Id,IndicatorCode,SpatialDimType,SpatialDim,ParentLocationCode,TimeDimType,ParentLocation,Dim1Type,TimeDim,Dim1,Dim2Type,Dim2,Dim3Type,Dim3,DataSourceDimType,DataSourceDim,Value,NumericValue,Low,High,Comments,Date,TimeDimensionValue,TimeDimensionBegin,TimeDimensionEnd
923442,SA_0000001822,COUNTRY,GIN,AFR,YEAR,Africa,SEX,2018,SEX_BTSX,,,,,,,1.1 [0.5-1.8],1.1,0.5,1.8,,2020-05-16T18:14:52+02:00,2016-2018,2016-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
932795,SA_0000001822,COUNTRY,PAN,AMR,YEAR,Americas,SEX,2018,SEX_BTSX,,,,,,,8 [6.6-9.6],8.0,6.6,9.6,,2020-05-16T18:14:56+02:00,2016-2018,2016-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
932685,SA_0000001822,COUNTRY,LBY,EMR,YEAR,Eastern Mediterranean,SEX,2018,SEX_FMLE,,,,,,,0 [0-0],0.0,0.0,0.0,,2020-05-16T18:14:54+02:00,2016-2018,2016-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
932757,SA_0000001822,COUNTRY,MYS,WPR,YEAR,Western Pacific,SEX,2018,SEX_FMLE,,,,,,,0.3 [0.3-0.6],0.3,0.3,0.6,,2020-05-16T18:14:56+02:00,2016-2018,2016-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
942303,SA_0000001822,COUNTRY,VEN,AMR,YEAR,Americas,SEX,2018,SEX_FMLE,,,,,,,1.8 [1.4-2.1],1.8,1.4,2.1,,2020-05-16T18:15:00+02:00,2016-2018,2016-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
923471,SA_0000001822,COUNTRY,HRV,EUR,YEAR,Europe,SEX,2018,SEX_MLE,,,,,,,14.7 [19.9-26],14.7,19.9,26.0,,2020-05-16T18:14:53+02:00,2016-2018,2016-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
942289,SA_0000001822,COUNTRY,UKR,EUR,YEAR,Europe,SEX,2018,SEX_MLE,,,,,,,14 [11.9-17.4],14.0,11.9,17.4,,2020-05-16T18:14:59+02:00,2016-2018,2016-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
932763,SA_0000001822,COUNTRY,NER,AFR,YEAR,Africa,SEX,2018,SEX_FMLE,,,,,,,0.2 [0.1-0.4],0.2,0.1,0.4,,2020-05-16T18:14:56+02:00,2016-2018,2016-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
923403,SA_0000001822,COUNTRY,EGY,EMR,YEAR,Eastern Mediterranean,SEX,2018,SEX_BTSX,,,,,,,0.4 [0.2-0.8],0.4,0.2,0.8,,2020-05-16T18:14:51+02:00,2016-2018,2016-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
932822,SA_0000001822,COUNTRY,QAT,EMR,YEAR,Eastern Mediterranean,SEX,2018,SEX_BTSX,,,,,,,1.6 [1.1-2.2],1.6,1.1,2.2,,2020-05-16T18:14:57+02:00,2016-2018,2016-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
923012,SA_0000001822,COUNTRY,ATG,AMR,YEAR,Americas,SEX,2018,SEX_FMLE,,,,,,,2.9 [4.3-5.7],2.9,4.3,5.7,,2020-05-16T18:14:48+02:00,2016-2018,2016-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
923049,SA_0000001822,COUNTRY,BIH,EUR,YEAR,Europe,SEX,2018,SEX_MLE,,,,,,,11.8 [8.7-13.4],11.8,8.7,13.4,,2020-05-16T18:14:49+02:00,2016-2018,2016-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
923070,SA_0000001822,COUNTRY,BTN,SEAR,YEAR,South-East Asia,SEX,2018,SEX_MLE,,,,,,,0.7 [0.2-1.4],0.7,0.2,1.4,,2020-05-16T18:14:49+02:00,2016-2018,2016-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
923042,SA_0000001822,COUNTRY,BHR,EMR,YEAR,Eastern Mediterranean,SEX,2018,SEX_FMLE,,,,,,,0.3 [0.7-1.2],0.3,0.7,1.2,,2020-05-16T18:14:49+02:00,2016-2018,2016-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
932804,SA_0000001822,COUNTRY,PLW,WPR,YEAR,Western Pacific,SEX,2018,SEX_BTSX,,,,,,,.,,,,,2020-05-16T18:14:57+02:00,2016-2018,2016-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
932718,SA_0000001822,COUNTRY,MDV,SEAR,YEAR,South-East Asia,SEX,2018,SEX_FMLE,,,,,,,0.5 [0.7-1.3],0.5,0.7,1.3,,2020-05-16T18:14:55+02:00,2016-2018,2016-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
923062,SA_0000001822,COUNTRY,BRB,AMR,YEAR,Americas,SEX,2018,SEX_BTSX,,,,,,,9.7 [10-13.5],9.7,10.0,13.5,,2020-05-16T18:14:49+02:00,2016-2018,2016-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
923033,SA_0000001822,COUNTRY,BFA,AFR,YEAR,Africa,SEX,2018,SEX_FMLE,,,,,,,4.2 [3.3-5],4.2,3.3,5.0,,2020-05-16T18:14:48+02:00,2016-2018,2016-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
932834,SA_0000001822,COUNTRY,SAU,EMR,YEAR,Eastern Mediterranean,SEX,2018,SEX_BTSX,,,,,,,0.2 [0.1-0.5],0.2,0.1,0.5,,2020-05-16T18:14:57+02:00,2016-2018,2016-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
923476,SA_0000001822,COUNTRY,HUN,EUR,YEAR,Europe,SEX,2018,SEX_FMLE,,,,,,,5.4 [5.1-6.8],5.4,5.1,6.8,,2020-05-16T18:14:53+02:00,2016-2018,2016-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
923489,SA_0000001822,COUNTRY,IRN,EMR,YEAR,Eastern Mediterranean,SEX,2018,SEX_MLE,,,,,,,1.8 [0.6-3.2],1.8,0.6,3.2,,2020-05-16T18:14:53+02:00,2016-2018,2016-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
923104,SA_0000001822,COUNTRY,COL,AMR,YEAR,Americas,SEX,2018,SEX_BTSX,,,,,,,5.7 [4.6-6.9],5.7,4.6,6.9,,2020-05-16T18:14:50+02:00,2016-2018,2016-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
923498,SA_0000001822,COUNTRY,ISR,EUR,YEAR,Europe,SEX,2018,SEX_MLE,,,,,,,6.6 [5.1-8.2],6.6,5.1,8.2,,2020-05-16T18:14:53+02:00,2016-2018,2016-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
932664,SA_0000001822,COUNTRY,KIR,WPR,YEAR,Western Pacific,SEX,2018,SEX_FMLE,,,,,,,0.2 [0.2-0.4],0.2,0.2,0.4,,2020-05-16T18:14:54+02:00,2016-2018,2016-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
923047,SA_0000001822,COUNTRY,BIH,EUR,YEAR,Europe,SEX,2018,SEX_BTSX,,,,,,,7.2 [5.3-8.2],7.2,5.3,8.2,,2020-05-16T18:14:49+02:00,2016-2018,2016-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
923133,SA_0000001822,COUNTRY,DMA,AMR,YEAR,Americas,SEX,2018,SEX_MLE,,,,,,,18.1 [17.7-24.7],18.1,17.7,24.7,,2020-05-16T18:14:51+02:00,2016-2018,2016-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
932807,SA_0000001822,COUNTRY,PNG,WPR,YEAR,Western Pacific,SEX,2018,SEX_BTSX,,,,,,,1.4 [0.9-2],1.4,0.9,2.0,,2020-05-16T18:14:57+02:00,2016-2018,2016-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
923046,SA_0000001822,COUNTRY,BHS,AMR,YEAR,Americas,SEX,2018,SEX_MLE,,,,,,,7.6 [21.7-27.4],7.6,21.7,27.4,,2020-05-16T18:14:49+02:00,2016-2018,2016-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
932772,SA_0000001822,COUNTRY,NIU,WPR,YEAR,Western Pacific,SEX,2018,SEX_FMLE,,,,,,,4.2 [3.6-5],4.2,3.6,5.0,,2020-05-16T18:14:56+02:00,2016-2018,2016-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
923014,SA_0000001822,COUNTRY,AUS,WPR,YEAR,Western Pacific,SEX,2018,SEX_BTSX,,,,,,,10.5 [8.8-11.8],10.5,8.8,11.8,,2020-05-16T18:14:48+02:00,2016-2018,2016-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
932667,SA_0000001822,COUNTRY,KNA,AMR,YEAR,Americas,SEX,2018,SEX_FMLE,,,,,,,4 [3.3-4.4],4.0,3.3,4.4,,2020-05-16T18:14:54+02:00,2016-2018,2016-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
932846,SA_0000001822,COUNTRY,SLB,WPR,YEAR,Western Pacific,SEX,2018,SEX_BTSX,,,,,,,1.8 [1.3-2.5],1.8,1.3,2.5,,2020-05-16T18:14:58+02:00,2016-2018,2016-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
932891,SA_0000001822,COUNTRY,TCD,AFR,YEAR,Africa,SEX,2018,SEX_BTSX,,,,,,,1.4 [0.7-2.2],1.4,0.7,2.2,,2020-05-16T18:14:58+02:00,2016-2018,2016-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
923480,SA_0000001822,COUNTRY,IDN,SEAR,YEAR,South-East Asia,SEX,2018,SEX_MLE,,,,,,,1 [0.3-2],1.0,0.3,2.0,,2020-05-16T18:14:53+02:00,2016-2018,2016-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
932845,SA_0000001822,COUNTRY,SGP,WPR,YEAR,Western Pacific,SEX,2018,SEX_MLE,,,,,,,3.1 [2.7-4.3],3.1,2.7,4.3,,2020-05-16T18:14:57+02:00,2016-2018,2016-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
932699,SA_0000001822,COUNTRY,LUX,EUR,YEAR,Europe,SEX,2018,SEX_BTSX,,,,,,,12.9 [11.1-14.7],12.9,11.1,14.7,,2020-05-16T18:14:54+02:00,2016-2018,2016-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
923114,SA_0000001822,COUNTRY,CRI,AMR,YEAR,Americas,SEX,2018,SEX_FMLE,,,,,,,2 [1.6-2.5],2.0,1.6,2.5,,2020-05-16T18:14:50+02:00,2016-2018,2016-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
923135,SA_0000001822,COUNTRY,DNK,EUR,YEAR,Europe,SEX,2018,SEX_FMLE,,,,,,,4.9 [4.4-5.9],4.9,4.4,5.9,,2020-05-16T18:14:51+02:00,2016-2018,2016-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
932909,SA_0000001822,COUNTRY,TON,WPR,YEAR,Western Pacific,SEX,2018,SEX_BTSX,,,,,,,0.8 [0.7-2],0.8,0.7,2.0,,2020-05-16T18:14:59+02:00,2016-2018,2016-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
923003,SA_0000001822,COUNTRY,ARE,EMR,YEAR,Eastern Mediterranean,SEX,2018,SEX_FMLE,,,,,,,0.8 [2.2-4.4],0.8,2.2,4.4,,2020-05-16T18:14:48+02:00,2016-2018,2016-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
923453,SA_0000001822,COUNTRY,GNQ,AFR,YEAR,Africa,SEX,2018,SEX_MLE,,,,,,,10.1 [7.7-11.1],10.1,7.7,11.1,,2020-05-16T18:14:52+02:00,2016-2018,2016-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
923128,SA_0000001822,COUNTRY,DJI,EMR,YEAR,Eastern Mediterranean,SEX,2018,SEX_BTSX,,,,,,,0.4 [0.3-0.8],0.4,0.3,0.8,,2020-05-16T18:14:50+02:00,2016-2018,2016-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
932690,SA_0000001822,COUNTRY,LKA,SEAR,YEAR,South-East Asia,SEX,2018,SEX_BTSX,,,,,,,4.1 [3.1-5.3],4.1,3.1,5.3,,2020-05-16T18:14:54+02:00,2016-2018,2016-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
913115,SA_0000001822,COUNTRY,AND,EUR,YEAR,Europe,SEX,2018,SEX_MLE,,,,,,,17.2 [16.1-21.1],17.2,16.1,21.1,,2020-05-16T18:14:48+02:00,2016-2018,2016-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
932711,SA_0000001822,COUNTRY,MDA,EUR,YEAR,Europe,SEX,2018,SEX_BTSX,,,,,,,11.4 [9.1-12.9],11.4,9.1,12.9,,2020-05-16T18:14:55+02:00,2016-2018,2016-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
942290,SA_0000001822,COUNTRY,URY,AMR,YEAR,Americas,SEX,2018,SEX_BTSX,,,,,,,6.9 [6.1-8.3],6.9,6.1,8.3,,2020-05-16T18:14:59+02:00,2016-2018,2016-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
942285,SA_0000001822,COUNTRY,UGA,AFR,YEAR,Africa,SEX,2018,SEX_FMLE,,,,,,,5.9 [4.7-6.8],5.9,4.7,6.8,,2020-05-16T18:14:59+02:00,2016-2018,2016-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
932896,SA_0000001822,COUNTRY,TGO,AFR,YEAR,Africa,SEX,2018,SEX_MLE,,,,,,,3.9 [2.7-5.3],3.9,2.7,5.3,,2020-05-16T18:14:59+02:00,2016-2018,2016-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
913109,SA_0000001822,COUNTRY,AGO,AFR,YEAR,Africa,SEX,2018,SEX_MLE,,,,,,,11.1 [9.2-13.3],11.1,9.2,13.3,,2020-05-16T18:14:48+02:00,2016-2018,2016-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
932774,SA_0000001822,COUNTRY,NLD,EUR,YEAR,Europe,SEX,2018,SEX_BTSX,,,,,,,9.6 [7.2-9.9],9.6,7.2,9.9,,2020-05-16T18:14:56+02:00,2016-2018,2016-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
932910,SA_0000001822,COUNTRY,TON,WPR,YEAR,Western Pacific,SEX,2018,SEX_FMLE,,,,,,,0.3 [0.3-0.7],0.3,0.3,0.7,,2020-05-16T18:14:59+02:00,2016-2018,2016-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
923142,SA_0000001822,COUNTRY,DZA,AFR,YEAR,Africa,SEX,2018,SEX_MLE,,,,,,,1.6 [1-2.6],1.6,1.0,2.6,,2020-05-16T18:14:51+02:00,2016-2018,2016-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
923445,SA_0000001822,COUNTRY,GMB,AFR,YEAR,Africa,SEX,2018,SEX_BTSX,,,,,,,3.6 [3-4.7],3.6,3.0,4.7,,2020-05-16T18:14:52+02:00,2016-2018,2016-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
932825,SA_0000001822,COUNTRY,ROU,EUR,YEAR,Europe,SEX,2018,SEX_BTSX,,,,,,,11.7 [9.9-13.4],11.7,9.9,13.4,,2020-05-16T18:14:57+02:00,2016-2018,2016-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
932659,SA_0000001822,COUNTRY,KGZ,EUR,YEAR,Europe,SEX,2018,SEX_MLE,,,,,,,10.8 [8.4-13.2],10.8,8.4,13.2,,2020-05-16T18:14:54+02:00,2016-2018,2016-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
932902,SA_0000001822,COUNTRY,TJK,EUR,YEAR,Europe,SEX,2018,SEX_MLE,,,,,,,5.6 [3.5-7.7],5.6,3.5,7.7,,2020-05-16T18:14:59+02:00,2016-2018,2016-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
923405,SA_0000001822,COUNTRY,EGY,EMR,YEAR,Eastern Mediterranean,SEX,2018,SEX_MLE,,,,,,,0.6 [0.3-1.4],0.6,0.3,1.4,,2020-05-16T18:14:51+02:00,2016-2018,2016-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
923492,SA_0000001822,COUNTRY,IRQ,EMR,YEAR,Eastern Mediterranean,SEX,2018,SEX_MLE,,,,,,,0.7 [0.3-1.3],0.7,0.3,1.3,,2020-05-16T18:14:53+02:00,2016-2018,2016-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
932785,SA_0000001822,COUNTRY,NRU,WPR,YEAR,Western Pacific,SEX,2018,SEX_MLE,,,,,,,6.2 [4.6-7.9],6.2,4.6,7.9,,2020-05-16T18:14:56+02:00,2016-2018,2016-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
932680,SA_0000001822,COUNTRY,LBN,EMR,YEAR,Eastern Mediterranean,SEX,2018,SEX_MLE,,,,,,,2.9 [2.2-3.8],2.9,2.2,3.8,,2020-05-16T18:14:54+02:00,2016-2018,2016-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
932750,SA_0000001822,COUNTRY,MUS,AFR,YEAR,Africa,SEX,2018,SEX_BTSX,,,,,,,4.4 [3.7-5.7],4.4,3.7,5.7,,2020-05-16T18:14:55+02:00,2016-2018,2016-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
923485,SA_0000001822,COUNTRY,IRL,EUR,YEAR,Europe,SEX,2018,SEX_FMLE,,,,,,,6.4 [5.1-6.8],6.4,5.1,6.8,,2020-05-16T18:14:53+02:00,2016-2018,2016-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
923497,SA_0000001822,COUNTRY,ISR,EUR,YEAR,Europe,SEX,2018,SEX_FMLE,,,,,,,1.9 [1.5-2.3],1.9,1.5,2.3,,2020-05-16T18:14:53+02:00,2016-2018,2016-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
923109,SA_0000001822,COUNTRY,COM,AFR,YEAR,Africa,SEX,2018,SEX_MLE,,,,,,,1.2 [0.6-2.2],1.2,0.6,2.2,,2020-05-16T18:14:50+02:00,2016-2018,2016-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
923119,SA_0000001822,COUNTRY,CYP,EUR,YEAR,Europe,SEX,2018,SEX_BTSX,,,,,,,10.8 [10.4-13.8],10.8,10.4,13.8,,2020-05-16T18:14:50+02:00,2016-2018,2016-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
923048,SA_0000001822,COUNTRY,BIH,EUR,YEAR,Europe,SEX,2018,SEX_FMLE,,,,,,,2.7 [2-3.1],2.7,2.0,3.1,,2020-05-16T18:14:49+02:00,2016-2018,2016-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
923021,SA_0000001822,COUNTRY,AZE,EUR,YEAR,Europe,SEX,2018,SEX_FMLE,,,,,,,1.5 [1.1-1.8],1.5,1.1,1.8,,2020-05-16T18:14:48+02:00,2016-2018,2016-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
942295,SA_0000001822,COUNTRY,USA,AMR,YEAR,Americas,SEX,2018,SEX_MLE,,,,,,,15.3 [12.8-17],15.3,12.8,17.0,,2020-05-16T18:14:59+02:00,2016-2018,2016-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
932858,SA_0000001822,COUNTRY,SOM,EMR,YEAR,Eastern Mediterranean,SEX,2018,SEX_BTSX,,,,,,,0 [0-0.1],0.0,0.0,0.1,,2020-05-16T18:14:58+02:00,2016-2018,2016-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
932705,SA_0000001822,COUNTRY,MAR,EMR,YEAR,Eastern Mediterranean,SEX,2018,SEX_BTSX,,,,,,,0.7 [0.5-1.3],0.7,0.5,1.3,,2020-05-16T18:14:55+02:00,2016-2018,2016-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
942292,SA_0000001822,COUNTRY,URY,AMR,YEAR,Americas,SEX,2018,SEX_MLE,,,,,,,10.8 [9.6-13.3],10.8,9.6,13.3,,2020-05-16T18:14:59+02:00,2016-2018,2016-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
923075,SA_0000001822,COUNTRY,CAF,AFR,YEAR,Africa,SEX,2018,SEX_FMLE,,,,,,,1 [0.6-1.4],1.0,0.6,1.4,,2020-05-16T18:14:49+02:00,2016-2018,2016-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
923055,SA_0000001822,COUNTRY,BLZ,AMR,YEAR,Americas,SEX,2018,SEX_MLE,,,,,,,9.9 [10.6-15],9.9,10.6,15.0,,2020-05-16T18:14:49+02:00,2016-2018,2016-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
932853,SA_0000001822,COUNTRY,SLV,AMR,YEAR,Americas,SEX,2018,SEX_FMLE,,,,,,,1.7 [1.1-1.8],1.7,1.1,1.8,,2020-05-16T18:14:58+02:00,2016-2018,2016-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
932861,SA_0000001822,COUNTRY,SRB,EUR,YEAR,Europe,SEX,2018,SEX_BTSX,,,,,,,8.8 [7.3-9.7],8.8,7.3,9.7,,2020-05-16T18:14:58+02:00,2016-2018,2016-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
932886,SA_0000001822,COUNTRY,SYC,AFR,YEAR,Africa,SEX,2018,SEX_FMLE,,,,,,,9.5 [9.6-12.5],9.5,9.6,12.5,,2020-05-16T18:14:58+02:00,2016-2018,2016-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
923108,SA_0000001822,COUNTRY,COM,AFR,YEAR,Africa,SEX,2018,SEX_FMLE,,,,,,,0.2 [0.1-0.3],0.2,0.1,0.3,,2020-05-16T18:14:50+02:00,2016-2018,2016-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
942314,SA_0000001822,COUNTRY,YEM,EMR,YEAR,Eastern Mediterranean,SEX,2018,SEX_BTSX,,,,,,,0.1 [0-0.2],0.1,0.0,0.2,,2020-05-16T18:15:00+02:00,2016-2018,2016-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
932796,SA_0000001822,COUNTRY,PAN,AMR,YEAR,Americas,SEX,2018,SEX_FMLE,,,,,,,3.4 [2.8-4.2],3.4,2.8,4.2,,2020-05-16T18:14:56+02:00,2016-2018,2016-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
942296,SA_0000001822,COUNTRY,UZB,EUR,YEAR,Europe,SEX,2018,SEX_BTSX,,,,,,,2.6 [1.8-3.4],2.6,1.8,3.4,,2020-05-16T18:14:59+02:00,2016-2018,2016-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
923512,SA_0000001822,COUNTRY,KAZ,EUR,YEAR,Europe,SEX,2018,SEX_FMLE,,,,,,,1.9 [1.4-2.2],1.9,1.4,2.2,,2020-05-16T18:14:53+02:00,2016-2018,2016-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
932725,SA_0000001822,COUNTRY,MHL,WPR,YEAR,Western Pacific,SEX,2018,SEX_MLE,,,,,,,.,,,,,2020-05-16T18:14:55+02:00,2016-2018,2016-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
923418,SA_0000001822,COUNTRY,FIN,EUR,YEAR,Europe,SEX,2018,SEX_BTSX,,,,,,,10.8 [8.4-11.7],10.8,8.4,11.7,,2020-05-16T18:14:51+02:00,2016-2018,2016-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
932691,SA_0000001822,COUNTRY,LKA,SEAR,YEAR,South-East Asia,SEX,2018,SEX_FMLE,,,,,,,1.7 [1.2-2],1.7,1.2,2.0,,2020-05-16T18:14:54+02:00,2016-2018,2016-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
923134,SA_0000001822,COUNTRY,DNK,EUR,YEAR,Europe,SEX,2018,SEX_BTSX,,,,,,,10.3 [9.4-12.5],10.3,9.4,12.5,,2020-05-16T18:14:51+02:00,2016-2018,2016-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
932829,SA_0000001822,COUNTRY,RUS,EUR,YEAR,Europe,SEX,2018,SEX_FMLE,,,,,,,4.6 [3.4-4.9],4.6,3.4,4.9,,2020-05-16T18:14:57+02:00,2016-2018,2016-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
923080,SA_0000001822,COUNTRY,CHE,EUR,YEAR,Europe,SEX,2018,SEX_BTSX,,,,,,,11.5 [8-11.3],11.5,8.0,11.3,,2020-05-16T18:14:49+02:00,2016-2018,2016-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
923494,SA_0000001822,COUNTRY,ISL,EUR,YEAR,Europe,SEX,2018,SEX_FMLE,,,,,,,4.3 [3.7-5.2],4.3,3.7,5.2,,2020-05-16T18:14:53+02:00,2016-2018,2016-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
932743,SA_0000001822,COUNTRY,MNG,WPR,YEAR,Western Pacific,SEX,2018,SEX_MLE,,,,,,,12.8 [10.6-15],12.8,10.6,15.0,,2020-05-16T18:14:55+02:00,2016-2018,2016-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
932788,SA_0000001822,COUNTRY,NZL,WPR,YEAR,Western Pacific,SEX,2018,SEX_MLE,,,,,,,16.4 [13.5-17.9],16.4,13.5,17.9,,2020-05-16T18:14:56+02:00,2016-2018,2016-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
