SpatialDim,ParentLocationCode,TimeDim,TimeDimensionValue,SPIRITS_PER_CAPITA,BEER_PER_CAPITA,WINE_PER_CAPITA,OTHER_ALCOHOL_PER_CAPITA,ALL_ALCOHOLS_PER_CAPITA
LSO,AFR,2000,2000,0.74,3.08,0.08,0,6.2
LSO,AFR,2001,2001,0.72,3.14,0.08,0,5.73
LSO,AFR,2002,2002,0.71,2.96,0.0,0,5.92
LSO,AFR,2003,2003,0.0,2.74,0.0,0,3.99
LSO,AFR,2004,2004,0.0,2.62,0.0,0,3.6100000000000003
LSO,AFR,2005,2005,1.06,2.52,0.0,0,5.16
LSO,AFR,2006,2006,1.08,2.46,0.0,0,5.43
LSO,AFR,2007,2007,1.1,2.6,0.02,0,5.59
LSO,AFR,2008,2008,1.12,2.7,0.02,0,5.720000000000001
LSO,AFR,2009,2009,1.1,2.66,0.02,0,5.73
LSO,AFR,2010,2010,1.22,2.98,0.02,0,5.57
LSO,AFR,2011,2011,1.2,3.0,0.02,0,4.84
LSO,AFR,2012,2012,0.62,1.43,0.0,0,2.51
LSO,AFR,2013,2013,0.3,1.41,0.09,0,2.64
LSO,AFR,2014,2014,0.3,1.44,0.09,0,2.66
LSO,AFR,2015,2015,0.3,1.65,0.09,0,2.88
LTU,EUR,1984,1984,0.0,0.0,0.0,0,13.01
LTU,EUR,1985,1985,0.0,0.0,0.0,0,11.56
LTU,EUR,1986,1986,0.0,0.0,0.0,0,8.04
LTU,EUR,1987,1987,0.0,0.0,0.0,0,6.22
LTU,EUR,1988,1988,0.0,0.0,0.0,0,7.11
LTU,EUR,1989,1989,0.0,0.0,0.0,0,8.14
LTU,EUR,1990,1990,4.11,2.62,0.31,0,7.05
LTU,EUR,1991,1991,4.94,2.46,0.63,0,8.03
LTU,EUR,1992,1992,1.59,2.12,0.25,0,3.97
LTU,EUR,1993,1993,1.31,2.17,0.39,0,3.88
LTU,EUR,1994,1994,1.16,2.21,0.25,0,3.62
LTU,EUR,1995,1995,3.44,2.08,0.55,0,6.09
LTU,EUR,1996,1996,3.75,2.1,1.26,0,7.13
LTU,EUR,1997,1997,3.92,2.5,0.89,0,7.34
LTU,EUR,1998,1998,2.43,2.91,0.95,0,6.35
LTU,EUR,1999,1999,2.16,3.42,1.12,0,6.75
LTU,EUR,2000,2000,6.6,7.56,4.2,0,19.74
LTU,EUR,2001,2001,7.34,8.0,3.78,0,20.4
LTU,EUR,2002,2002,7.18,9.32,4.12,0,22.0
LTU,EUR,2003,2003,7.42,9.16,4.48,0,22.58
LTU,EUR,2004,2004,8.62,9.24,4.74,0,24.2
LTU,EUR,2005,2005,9.0,11.6,2.8,0,24.6
LTU,EUR,2006,2006,9.0,12.0,2.8,0,25.4
LTU,EUR,2007,2007,10.6,11.2,1.8,0,26.8
LTU,EUR,2008,2008,11.0,10.8,1.8,0,26.6
LTU,EUR,2009,2009,9.2,10.8,1.8,0,24.8
LTU,EUR,2010,2010,9.45,11.93,1.99,0,26.509999999999998
LTU,EUR,2011,2011,9.73,11.91,2.12,0,27.54
LTU,EUR,2012,2012,11.24,12.2,2.54,0,30.29
LTU,EUR,2013,2013,11.34,11.969999999999999,2.58,0,30.18
LTU,EUR,2014,2014,11.29,11.91,2.58,0,30.009999999999998
LTU,EUR,2015,2015,5.35,6.28,1.03,0,14.42
LTU,EUR,2016,2016,5.05,5.93,0.99,0,13.61
LUX,EUR,1961,1961,2.83,4.5,11.21,0,18.54
LUX,EUR,1962,1962,3.06,4.34,10.93,0,18.33
LUX,EUR,1963,1963,3.22,4.86,10.65,0,18.74
LUX,EUR,1964,1964,3.19,5.31,10.34,0,18.84
LUX,EUR,1965,1965,3.44,5.25,10.0,0,18.69
LUX,EUR,1966,1966,3.21,5.43,9.82,0,18.46
LUX,EUR,1967,1967,3.11,5.47,9.69,0,18.28
LUX,EUR,1968,1968,3.1,5.5,9.65,0,18.26
LUX,EUR,1969,1969,3.26,5.85,9.46,0,18.56
LUX,EUR,1970,1970,3.48,5.95,9.22,0,18.65
LUX,EUR,1971,1971,3.6,6.08,9.31,0,18.99
LUX,EUR,1972,1972,3.38,6.05,9.3,0,18.73
LUX,EUR,1973,1973,3.51,6.22,9.34,0,19.07
LUX,EUR,1974,1974,3.27,6.18,9.08,0,18.54
LUX,EUR,1975,1975,3.53,6.18,9.27,0,18.98
LUX,EUR,1976,1976,3.61,6.35,9.08,0,19.03
LUX,EUR,1977,1977,3.37,6.15,9.07,0,18.59
LUX,EUR,1978,1978,3.45,5.98,8.64,0,18.08
LUX,EUR,1979,1979,3.71,5.93,8.39,0,18.03
LUX,EUR,1980,1980,3.36,5.9,8.32,0,17.57
LUX,EUR,1981,1981,3.06,5.9,8.09,0,17.04
LUX,EUR,1982,1982,2.95,5.9,7.99,0,16.84
LUX,EUR,1983,1983,2.86,5.87,7.87,0,16.61
LUX,EUR,1984,1984,2.68,5.64,7.57,0,15.9
LUX,EUR,1985,1985,2.76,5.6,7.38,0,15.74
LUX,EUR,1986,1986,2.71,5.62,6.97,0,15.3
LUX,EUR,1987,1987,2.71,5.48,7.04,0,15.23
LUX,EUR,1988,1988,2.67,5.46,6.98,0,15.11
LUX,EUR,1989,1989,2.71,5.51,6.99,0,15.21
LUX,EUR,1990,1990,2.76,5.56,6.72,0,15.03
LUX,EUR,1991,1991,2.84,5.31,6.11,0,14.26
LUX,EUR,1992,1992,2.84,5.39,5.95,0,14.18
LUX,EUR,1993,1993,2.89,4.96,5.89,0,13.74
LUX,EUR,1994,1994,2.84,5.03,5.75,0,13.61
LUX,EUR,1995,1995,2.82,4.98,5.81,0,13.61
LUX,EUR,1996,1996,2.82,4.87,5.62,0,13.31
LUX,EUR,1997,1997,2.71,4.77,5.56,0,13.03
LUX,EUR,1998,1998,2.71,4.7,5.47,0,12.88
LUX,EUR,1999,1999,2.54,4.98,5.4,0,12.92
LUX,EUR,2000,2000,5.28,9.24,11.76,0,26.28
LUX,EUR,2001,2001,5.32,8.86,11.62,0,25.78
LUX,EUR,2002,2002,5.18,8.92,11.72,0,25.82
LUX,EUR,2003,2003,5.0,8.72,11.5,0,25.22
LUX,EUR,2004,2004,5.16,8.54,11.16,0,24.84
LUX,EUR,2005,2005,4.85,8.82,10.190000000000001,0,23.86
LUX,EUR,2006,2006,4.95,9.030000000000001,10.17,0,24.15
LUX,EUR,2007,2007,4.83,8.68,10.190000000000001,0,23.689999999999998
LUX,EUR,2008,2008,4.92,8.45,9.89,0,23.25
LUX,EUR,2009,2009,4.82,8.44,9.77,0,23.02
LUX,EUR,2010,2010,4.79,8.16,10.14,0,23.08
LUX,EUR,2011,2011,4.87,8.059999999999999,10.49,0,23.509999999999998
LUX,EUR,2012,2012,4.779999999999999,8.01,10.350000000000001,0,23.23
LUX,EUR,2013,2013,4.74,7.56,10.129999999999999,0,22.57
LUX,EUR,2014,2014,4.76,8.07,9.98,0,22.81
LUX,EUR,2015,2015,2.46,3.91,5.47,0,11.83
LUX,EUR,2016,2016,2.25,3.97,5.0,0,11.22
LVA,EUR,1980,1980,6.92,2.35,3.35,0,13.03
LVA,EUR,1981,1981,6.87,2.4,3.16,0,12.79
LVA,EUR,1982,1982,6.75,2.43,2.96,0,12.43
LVA,EUR,1983,1983,7.1,2.47,2.6,0,12.33
LVA,EUR,1984,1984,7.5,2.01,2.59,0,12.35
LVA,EUR,1985,1985,6.55,1.68,2.34,0,10.85
LVA,EUR,1986,1986,5.15,1.36,1.19,0,7.79
LVA,EUR,1987,1987,3.26,1.46,1.05,0,5.75
LVA,EUR,1988,1988,3.5,1.69,1.14,0,6.27
LVA,EUR,1989,1989,4.16,1.44,1.44,0,7.51
LVA,EUR,1990,1990,4.31,1.01,1.39,0,6.72
LVA,EUR,1991,1991,4.32,1.15,1.27,0,6.74
LVA,EUR,1992,1992,4.38,1.25,1.25,0,6.88
LVA,EUR,1993,1993,5.14,1.22,1.59,0,7.95
LVA,EUR,1994,1994,6.68,1.27,1.64,0,9.59
LVA,EUR,1995,1995,6.33,1.74,1.01,0,9.08
LVA,EUR,1996,1996,5.66,1.65,1.06,0,8.37
LVA,EUR,1997,1997,5.9,1.62,0.84,0,8.36
LVA,EUR,1998,1998,6.21,1.61,1.13,0,8.94
LVA,EUR,1999,1999,5.48,2.11,1.25,0,8.84
LVA,EUR,2000,2000,6.9,3.94,3.2,0,14.26
LVA,EUR,2001,2001,6.08,4.24,2.76,0,13.36
LVA,EUR,2002,2002,6.08,5.48,3.0,0,14.88
LVA,EUR,2003,2003,6.66,5.94,3.56,0,16.48
LVA,EUR,2004,2004,7.48,7.38,1.9,0,17.62
LVA,EUR,2005,2005,9.14,7.6,1.88,0,19.84
LVA,EUR,2006,2006,8.96,8.18,2.12,0,20.8
LVA,EUR,2007,2007,11.82,8.3,2.36,0,24.24
LVA,EUR,2008,2008,11.6,8.24,2.26,0,23.68
LVA,EUR,2009,2009,7.88,8.7,2.06,0,19.7
LVA,EUR,2010,2010,7.25,9.18,2.1500000000000004,0,19.630000000000003
LVA,EUR,2011,2011,7.16,9.75,2.23,0,20.25
LVA,EUR,2012,2012,7.54,9.34,2.32,0,20.41
LVA,EUR,2013,2013,7.99,9.370000000000001,2.2,0,20.799999999999997
LVA,EUR,2014,2014,4.0,4.8,1.2,0,10.6
LVA,EUR,2015,2015,4.13,4.8,1.24,0,10.82
LVA,EUR,2016,2016,4.48,4.79,1.24,0,11.19
MAR,EMR,1961,1961,0.28,0.33,1.3,0,1.91
MAR,EMR,1962,1962,0.27,0.25,1.07,0,1.58
MAR,EMR,1963,1963,0.27,0.22,0.58,0,1.08
MAR,EMR,1964,1964,0.26,0.29,0.39,0,0.94
MAR,EMR,1965,1965,0.26,0.25,0.41,0,0.92
MAR,EMR,1966,1966,0.27,0.3,0.21,0,0.78
MAR,EMR,1967,1967,0.21,0.27,0.48,0,0.96
MAR,EMR,1968,1968,0.23,0.25,0.48,0,0.96
MAR,EMR,1969,1969,0.17,0.3,0.29,0,0.76
MAR,EMR,1970,1970,0.15,0.35,0.29,0,0.79
MAR,EMR,1971,1971,0.12,0.32,0.25,0,0.68
MAR,EMR,1972,1972,0.12,0.32,0.39,0,0.83
MAR,EMR,1973,1973,0.13,0.34,0.35,0,0.82
MAR,EMR,1974,1974,0.12,0.31,0.39,0,0.82
MAR,EMR,1975,1975,0.16,0.34,0.38,0,0.88
MAR,EMR,1976,1976,0.18,0.31,0.38,0,0.87
MAR,EMR,1977,1977,0.16,0.35,0.38,0,0.88
MAR,EMR,1978,1978,0.13,0.3,0.36,0,0.79
MAR,EMR,1979,1979,0.07,0.29,0.25,0,0.61
MAR,EMR,1980,1980,0.06,0.32,0.25,0,0.64
MAR,EMR,1981,1981,0.05,0.43,0.25,0,0.73
MAR,EMR,1982,1982,0.04,0.29,0.25,0,0.58
MAR,EMR,1983,1983,0.04,0.26,0.25,0,0.55
MAR,EMR,1984,1984,0.02,0.27,0.25,0,0.54
MAR,EMR,1985,1985,0.04,0.27,0.25,0,0.56
MAR,EMR,1986,1986,0.06,0.35,0.3,0,0.72
MAR,EMR,1987,1987,0.06,0.4,0.3,0,0.77
MAR,EMR,1988,1988,0.06,0.39,0.3,0,0.76
MAR,EMR,1989,1989,0.07,0.33,0.3,0,0.7
MAR,EMR,1990,1990,0.07,0.29,0.35,0,0.71
MAR,EMR,1991,1991,0.06,0.38,0.35,0,0.79
MAR,EMR,1992,1992,0.07,0.42,0.27,0,0.75
MAR,EMR,1993,1993,0.07,0.28,0.27,0,0.61
MAR,EMR,1994,1994,0.07,0.33,0.2,0,0.6
MAR,EMR,1995,1995,0.05,0.37,0.14,0,0.56
MAR,EMR,1996,1996,0.03,0.29,0.18,0,0.5
MAR,EMR,1997,1997,0.03,0.2,0.24,0,0.48
MAR,EMR,1998,1998,0.03,0.37,0.24,0,0.64
MAR,EMR,1999,1999,0.03,0.29,0.19,0,0.51
MAR,EMR,2000,2000,0.1,0.42,0.38,0,0.9
MAR,EMR,2001,2001,0.1,0.46,0.36,0,0.92
MAR,EMR,2002,2002,0.1,0.48,0.36,0,0.92
MAR,EMR,2003,2003,0.12,0.44,0.6,0,1.16
MAR,EMR,2004,2004,0.12,0.46,0.56,0,1.12
MAR,EMR,2005,2005,0.12,0.46,0.41000000000000003,0,1.0
MAR,EMR,2006,2006,0.14,0.44,0.58,0,1.16
MAR,EMR,2007,2007,0.16,0.44,0.51,0,1.12
MAR,EMR,2008,2008,0.19,0.48,0.41000000000000003,0,1.08
MAR,EMR,2009,2009,0.2,0.46,0.58,0,1.24
MAR,EMR,2010,2010,0.18,0.4,0.54,0,1.11
MAR,EMR,2011,2011,0.18,0.37,0.54,0,1.08
MAR,EMR,2012,2012,0.16,0.36,0.56,0,1.09
MAR,EMR,2013,2013,0.14,0.36,0.48000000000000004,0,0.98
MAR,EMR,2014,2014,0.12,0.31,0.49,0,0.9299999999999999
MAR,EMR,2015,2015,0.07,0.16,0.16,0,0.38
MCO,EUR,2000,2000,0.0,0.0,0.0,0,0.0
MCO,EUR,2001,2001,0.0,0.0,0.0,0,0.0
MCO,EUR,2002,2002,0.0,0.0,0.0,0,0.0
MCO,EUR,2003,2003,0.0,0.0,0.0,0,0.0
MCO,EUR,2004,2004,0.0,0.0,0.0,0,0.0
MCO,EUR,2005,2005,0.0,0.0,0.0,0,0.0
MCO,EUR,2006,2006,0.0,0.0,0.0,0,0.0
MCO,EUR,2007,2007,0.0,0.0,0.0,0,0.0
MCO,EUR,2008,2008,0.0,0.0,0.0,0,0.0
MCO,EUR,2009,2009,0.0,0.0,0.0,0,0.0
MCO,EUR,2010,2010,0.0,0.0,0.0,0,0.0
MDA,EUR,1990,1990,0.0,0.0,0.0,0,0.0
MDA,EUR,1991,1991,0.0,0.0,0.0,0,0.0
MDA,EUR,1992,1992,1.94,0.56,7.55,0,10.06
MDA,EUR,1993,1993,3.79,0.47,7.34,0,11.6
MDA,EUR,1994,1994,8.16,0.38,7.77,0,16.31
MDA,EUR,1995,1995,10.01,0.45,5.35,0,15.82
MDA,EUR,1996,1996,11.27,0.36,4.8,0,16.44
MDA,EUR,1997,1997,13.14,0.38,2.87,0,16.4
MDA,EUR,1998,1998,14.44,0.44,1.99,0,16.87
MDA,EUR,1999,1999,11.64,0.31,2.41,0,14.37
MDA,EUR,2000,2000,7.09,0.95,11.620000000000001,0,19.66
MDA,EUR,2001,2001,7.16,1.26,13.350000000000001,0,21.759999999999998
MDA,EUR,2002,2002,7.49,1.68,3.99,0,13.15
MDA,EUR,2003,2003,8.08,2.08,5.74,0,15.91
MDA,EUR,2004,2004,7.77,2.66,12.239999999999998,0,24.04
MDA,EUR,2005,2005,8.23,3.06,8.27,0,20.939999999999998
MDA,EUR,2006,2006,7.38,3.5599999999999996,3.8099999999999996,0,16.08
MDA,EUR,2007,2007,7.6,4.08,6.109999999999999,0,18.6
MDA,EUR,2008,2008,7.16,4.18,5.5,0,17.42
MDA,EUR,2009,2009,6.82,3.43,5.48,0,16.22
MDA,EUR,2010,2010,6.63,3.54,5.18,0,15.8
MDA,EUR,2011,2011,6.5600000000000005,3.94,7.17,0,18.119999999999997
MDA,EUR,2012,2012,6.109999999999999,4.2299999999999995,9.75,0,20.53
MDA,EUR,2013,2013,6.04,3.88,9.739999999999998,0,20.11
MDA,EUR,2014,2014,5.41,3.54,9.74,0,19.130000000000003
MDA,EUR,2015,2015,2.43,1.52,5.25,0,9.39
MDA,EUR,2016,2016,2.35,1.5,5.26,0,9.3
MDG,AFR,1961,1961,2.12,0.08,0.96,0,3.16
MDG,AFR,1962,1962,2.14,0.09,0.89,0,3.12
MDG,AFR,1963,1963,2.5,0.1,0.77,0,3.37
MDG,AFR,1964,1964,2.23,0.09,0.74,0,3.06
MDG,AFR,1965,1965,1.57,0.12,0.69,0,2.38
MDG,AFR,1966,1966,1.43,0.12,0.58,0,2.13
MDG,AFR,1967,1967,1.26,0.13,0.57,0,1.95
MDG,AFR,1968,1968,1.21,0.14,0.69,0,2.04
MDG,AFR,1969,1969,1.23,0.15,0.58,0,1.95
MDG,AFR,1970,1970,1.22,0.14,0.52,0,1.88
MDG,AFR,1971,1971,1.22,0.15,0.55,0,1.92
MDG,AFR,1972,1972,1.22,0.14,0.38,0,1.74
MDG,AFR,1973,1973,1.27,0.16,0.43,0,1.86
MDG,AFR,1974,1974,1.24,0.19,0.21,0,1.64
MDG,AFR,1975,1975,1.21,0.22,0.36,0,1.78
MDG,AFR,1976,1976,1.25,0.26,0.27,0,1.77
MDG,AFR,1977,1977,1.12,0.27,0.33,0,1.72
MDG,AFR,1978,1978,1.28,0.24,0.32,0,1.85
MDG,AFR,1979,1979,1.12,0.26,0.19,0,1.58
MDG,AFR,1980,1980,1.06,0.29,0.21,0,1.55
MDG,AFR,1981,1981,1.25,0.18,0.17,0,1.61
MDG,AFR,1982,1982,1.0,0.16,0.17,0,1.33
MDG,AFR,1983,1983,1.06,0.2,0.18,0,1.44
MDG,AFR,1984,1984,0.8,0.18,0.19,0,1.18
MDG,AFR,1985,1985,0.91,0.19,0.19,0,1.29
MDG,AFR,1986,1986,1.02,0.19,0.19,0,1.4
MDG,AFR,1987,1987,0.96,0.18,0.19,0,1.33
MDG,AFR,1988,1988,0.98,0.15,0.18,0,1.31
MDG,AFR,1989,1989,1.03,0.16,0.19,0,1.38
MDG,AFR,1990,1990,1.18,0.23,0.11,0,1.52
MDG,AFR,1991,1991,0.98,0.17,0.11,0,1.26
MDG,AFR,1992,1992,1.04,0.16,0.1,0,1.3
MDG,AFR,1993,1993,0.88,0.16,0.1,0,1.14
MDG,AFR,1994,1994,1.01,0.15,0.1,0,1.26
MDG,AFR,1995,1995,0.98,0.16,0.1,0,1.24
MDG,AFR,1996,1996,0.98,0.22,0.09,0,1.29
MDG,AFR,1997,1997,0.78,0.14,0.09,0,1.02
MDG,AFR,1998,1998,0.79,0.18,0.09,0,1.06
MDG,AFR,1999,1999,0.77,0.35,0.09,0,1.21
MDG,AFR,2000,2000,1.31,0.8,0.37,0,2.4699999999999998
MDG,AFR,2001,2001,1.06,0.82,0.33999999999999997,0,2.2199999999999998
MDG,AFR,2002,2002,0.8200000000000001,0.56,0.44,0,1.81
MDG,AFR,2003,2003,0.67,0.76,0.44,0,1.87
MDG,AFR,2004,2004,0.66,0.72,0.26,0,1.6400000000000001
MDG,AFR,2005,2005,0.5700000000000001,0.68,0.3,0,1.5499999999999998
MDG,AFR,2006,2006,0.34,0.68,0.34,0,1.36
MDG,AFR,2007,2007,0.32,0.76,0.34,0,1.42
MDG,AFR,2008,2008,0.28,0.74,0.34,0,1.36
MDG,AFR,2009,2009,0.68,0.8,0.34,0,1.82
MDG,AFR,2010,2010,0.66,1.06,0.34,0,2.06
MDG,AFR,2011,2011,0.6,1.0,0.34,0,1.94
MDG,AFR,2012,2012,0.62,0.9,0.27,0,1.8
MDG,AFR,2013,2013,0.68,0.84,0.21000000000000002,0,1.74
MDG,AFR,2014,2014,0.34,0.44,0.1,0,0.88
MDG,AFR,2015,2015,0.34,0.46,0.08,0,0.87
MDG,AFR,2016,2016,0.34,0.48,0.07,0,0.89
MDV,SEAR,2000,2000,2.0300000000000002,0.88,0.33999999999999997,0,3.3
MDV,SEAR,2001,2001,2.1399999999999997,0.95,0.44,0,3.6
MDV,SEAR,2002,2002,2.16,0.96,0.55,0,3.73
MDV,SEAR,2003,2003,1.75,0.99,0.7,0,3.51
MDV,SEAR,2004,2004,1.33,1.1,0.72,0,3.2
MDV,SEAR,2005,2005,1.42,0.8,0.61,0,2.8200000000000003
MDV,SEAR,2006,2006,1.53,1.06,0.58,0,3.1900000000000004
MDV,SEAR,2007,2007,1.62,1.12,0.73,0,3.4699999999999998
MDV,SEAR,2008,2008,1.68,1.08,0.73,0,3.48
MDV,SEAR,2009,2009,1.63,0.92,0.65,0,3.21
MDV,SEAR,2010,2010,1.6600000000000001,1.0,0.91,0,3.55
MDV,SEAR,2011,2011,1.74,1.0,1.07,0,3.8099999999999996
MDV,SEAR,2012,2012,0.42,0.42,0.48,0,1.31
MDV,SEAR,2013,2013,0.42,0.41,0.5,0,1.33
MDV,SEAR,2014,2014,0.42,0.41,0.49,0,1.32
MDV,SEAR,2015,2015,0.42,0.41,0.49,0,1.32
MEX,AMR,1961,1961,0.77,1.84,0.2,0,2.81
MEX,AMR,1962,1962,0.8,1.78,0.19,0,2.77
MEX,AMR,1963,1963,0.81,1.74,0.04,0,2.6
MEX,AMR,1964,1964,0.85,2.04,0.04,0,2.93
MEX,AMR,1965,1965,0.93,2.14,0.06,0,3.12
MEX,AMR,1966,1966,0.91,2.18,0.04,0,3.14
MEX,AMR,1967,1967,1.2,2.23,0.04,0,3.47
MEX,AMR,1968,1968,1.16,2.21,0.04,0,3.41
MEX,AMR,1969,1969,1.09,2.33,0.04,0,3.46
MEX,AMR,1970,1970,0.96,2.36,0.06,0,3.38
MEX,AMR,1971,1971,1.03,2.04,0.04,0,3.12
MEX,AMR,1972,1972,0.89,2.34,0.06,0,3.29
MEX,AMR,1973,1973,0.79,2.61,0.04,0,3.45
MEX,AMR,1974,1974,0.82,2.89,0.04,0,3.75
MEX,AMR,1975,1975,1.05,2.78,0.04,0,3.87
MEX,AMR,1976,1976,1.32,2.68,0.04,0,4.04
MEX,AMR,1977,1977,1.39,2.86,0.04,0,4.29
MEX,AMR,1978,1978,1.1,2.89,0.04,0,4.04
MEX,AMR,1979,1979,1.14,3.15,0.04,0,4.33
MEX,AMR,1980,1980,1.21,3.21,0.06,0,4.52
MEX,AMR,1981,1981,1.39,3.32,0.06,0,4.76
MEX,AMR,1982,1982,1.28,3.17,0.04,0,4.51
MEX,AMR,1983,1983,1.57,2.71,0.04,0,4.33
MEX,AMR,1984,1984,1.56,2.68,0.1,0,4.38
MEX,AMR,1985,1985,1.54,2.8,0.06,0,4.45
MEX,AMR,1986,1986,1.36,2.97,0.06,0,4.43
MEX,AMR,1987,1987,1.51,3.05,0.06,0,4.7
MEX,AMR,1988,1988,1.33,3.16,0.04,0,4.49
MEX,AMR,1989,1989,1.48,3.57,0.04,0,5.1
MEX,AMR,1990,1990,1.3,3.51,0.04,0,4.89
MEX,AMR,1991,1991,1.29,3.56,0.02,0,4.84
MEX,AMR,1992,1992,1.44,3.75,0.05,0,5.27
MEX,AMR,1993,1993,1.27,3.99,0.03,0,5.23
MEX,AMR,1994,1994,1.26,3.91,0.03,0,5.18
MEX,AMR,1995,1995,1.09,3.96,0.03,0,5.14
MEX,AMR,1996,1996,1.08,4.13,0.03,0,5.26
MEX,AMR,1997,1997,1.08,3.69,0.03,0,4.76
MEX,AMR,1998,1998,1.07,3.73,0.03,0,4.88
MEX,AMR,1999,1999,1.06,3.79,0.03,0,4.85
MEX,AMR,2000,2000,2.4699999999999998,7.390000000000001,0.15,0,10.05
MEX,AMR,2001,2001,2.25,7.35,0.15,0,9.79
MEX,AMR,2002,2002,2.1500000000000004,7.25,0.16,0,9.59
MEX,AMR,2003,2003,2.13,7.41,0.22,0,9.79
MEX,AMR,2004,2004,2.0700000000000003,7.47,0.22,0,9.83
MEX,AMR,2005,2005,1.97,7.66,0.18,0,9.89
MEX,AMR,2006,2006,2.0700000000000003,7.91,0.18,0,10.24
MEX,AMR,2007,2007,2.16,8.2,0.24,0,10.7
MEX,AMR,2008,2008,2.2,8.18,0.24,0,10.7
MEX,AMR,2009,2009,2.12,8.059999999999999,0.24,0,10.5
MEX,AMR,2010,2010,2.2300000000000004,7.8100000000000005,0.24,0,10.36
MEX,AMR,2011,2011,2.25,7.96,0.32,0,10.620000000000001
MEX,AMR,2012,2012,2.25,7.96,0.32,0,10.6
MEX,AMR,2013,2013,2.21,7.66,0.44,0,10.39
MEX,AMR,2014,2014,2.2300000000000004,7.7,0.46,0,10.45
MEX,AMR,2015,2015,1.14,4.01,0.11,0,5.28
MEX,AMR,2016,2016,1.13,4.26,0.11,0,5.53
MHL,WPR,1990,1990,0.0,0.0,0.0,0,0.0
MHL,WPR,1991,1991,0.0,0.0,0.0,0,0.0
MHL,WPR,1992,1992,0.0,0.0,0.0,0,0.0
MHL,WPR,1993,1993,0.0,0.0,0.0,0,0.0
MHL,WPR,1994,1994,0.0,0.0,0.0,0,0.0
MHL,WPR,1995,1995,0.0,0.0,0.0,0,0.0
MHL,WPR,1996,1996,0.0,0.0,0.0,0,0.0
MHL,WPR,1997,1997,0.0,0.0,0.0,0,0.0
MHL,WPR,1998,1998,0.0,0.0,0.0,0,0.0
MHL,WPR,1999,1999,0.0,0.0,0.0,0,0.0
MHL,WPR,2000,2000,0.0,0.0,0.0,0,0.0
MHL,WPR,2001,2001,0.0,0.0,0.0,0,0.0
MHL,WPR,2002,2002,0.0,0.0,0.0,0,0.0
MHL,WPR,2003,2003,0.0,0.0,0.0,0,0.0
MHL,WPR,2004,2004,0.0,0.0,0.0,0,0.0
MHL,WPR,2005,2005,0.0,0.0,0.0,0,0.0
MHL,WPR,2006,2006,0.0,0.0,0.0,0,0.0
MHL,WPR,2007,2007,0.0,0.0,0.0,0,0.0
MHL,WPR,2008,2008,0.0,0.0,0.0,0,0.0
MHL,WPR,2009,2009,0.0,0.0,0.0,0,0.0
MHL,WPR,2010,2010,0.0,0.0,0.0,0,0.0
MKD,EUR,1992,1992,2.31,2.68,2.01,0,7.0
MKD,EUR,1993,1993,0.97,2.39,1.73,0,5.09
MKD,EUR,1994,1994,3.46,2.27,1.81,0,7.54
MKD,EUR,1995,1995,3.48,1.98,1.17,0,6.63
MKD,EUR,1996,1996,2.54,2.01,1.12,0,5.68
MKD,EUR,1997,1997,2.76,1.69,1.08,0,5.53
MKD,EUR,1998,1998,3.15,2.01,1.07,0,6.24
MKD,EUR,1999,1999,2.15,1.92,0.96,0,5.03
MKD,EUR,2000,2000,2.4699999999999998,2.46,2.8099999999999996,0,7.720000000000001
MKD,EUR,2001,2001,2.64,2.54,2.69,0,7.869999999999999
MKD,EUR,2002,2002,1.73,2.84,2.45,0,7.02
MKD,EUR,2003,2003,1.81,2.84,1.64,0,6.3100000000000005
MKD,EUR,2004,2004,1.6099999999999999,2.96,1.42,0,6.01
MKD,EUR,2005,2005,1.34,2.85,2.15,0,6.33
MKD,EUR,2006,2006,1.4300000000000002,2.89,1.42,0,5.75
MKD,EUR,2007,2007,1.43,2.96,1.3800000000000001,0,5.79
MKD,EUR,2008,2008,1.3900000000000001,2.94,1.6400000000000001,0,5.989999999999999
MKD,EUR,2009,2009,1.46,2.55,1.6300000000000001,0,5.67
MKD,EUR,2010,2010,1.26,2.35,1.59,0,5.2299999999999995
MKD,EUR,2011,2011,1.19,2.2,1.49,0,4.9
MKD,EUR,2012,2012,1.2000000000000002,2.31,1.44,0,4.970000000000001
MKD,EUR,2013,2013,1.0699999999999998,2.31,1.43,0,4.84
MKD,EUR,2014,2014,1.1199999999999999,2.25,1.49,0,4.88
MKD,EUR,2015,2015,0.84,1.67,2.15,0,4.68
MKD,EUR,2016,2016,0.84,1.7,2.25,0,4.83
MLI,AFR,1961,1961,0.0,0.01,0.06,0,0.68
MLI,AFR,1962,1962,0.0,0.01,0.02,0,0.63
MLI,AFR,1963,1963,0.0,0.01,0.02,0,0.65
MLI,AFR,1964,1964,0.0,0.01,0.02,0,0.56
MLI,AFR,1965,1965,0.0,0.01,0.02,0,0.48
MLI,AFR,1966,1966,0.0,0.01,0.01,0,0.51
MLI,AFR,1967,1967,0.03,0.01,0.01,0,0.56
MLI,AFR,1968,1968,0.05,0.01,0.01,0,0.62
MLI,AFR,1969,1969,0.06,0.01,0.01,0,0.56
MLI,AFR,1970,1970,0.07,0.03,0.01,0,0.7
MLI,AFR,1971,1971,0.06,0.02,0.01,0,0.56
MLI,AFR,1972,1972,0.08,0.03,0.01,0,0.55
MLI,AFR,1973,1973,0.06,0.03,0.0,0,0.52
