Id,IndicatorCode,SpatialDimType,SpatialDim,TimeDimType,ParentLocationCode,ParentLocation,Dim1Type,Dim1,TimeDim,Dim2Type,Dim2,Dim3Type,Dim3,DataSourceDimType,DataSourceDim,Value,NumericValue,Low,High,Comments,Date,TimeDimensionValue,TimeDimensionBegin,TimeDimensionEnd
5422646,WHOSIS_000002,COUNTRY,GNB,YEAR,AFR,Africa,SEX,SEX_MLE,2015,,,,,,,49.5,49.47997,,,,2020-12-04T17:01:12+01:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
5521413,WHOSIS_000002,COUNTRY,PAK,YEAR,EMR,Eastern Mediterranean,SEX,SEX_MLE,2019,,,,,,,56.9,56.909,,,,2020-12-04T17:02:44+01:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
5489058,WHOSIS_000002,COUNTRY,ESP,YEAR,EUR,Europe,SEX,SEX_BTSX,2019,,,,,,,72.1,72.08696,,,,2020-12-04T17:00:55+01:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
5356194,WHOSIS_000002,COUNTRY,LBR,YEAR,AFR,Africa,SEX,SEX_BTSX,2010,,,,,,,52.1,52.05478,,,,2020-12-04T17:01:58+01:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
5422658,WHOSIS_000002,COUNTRY,GTM,YEAR,AMR,Americas,SEX,SEX_MLE,2015,,,,,,,59.6,59.55011,,,,2020-12-04T17:01:19+01:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
5422846,WHOSIS_000002,COUNTRY,NAM,YEAR,AFR,Africa,SEX,SEX_BTSX,2015,,,,,,,54.6,54.56502,,,,2020-12-04T17:02:32+01:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
5456094,WHOSIS_000002,COUNTRY,STP,YEAR,AFR,Africa,SEX,SEX_MLE,2015,,,,,,,60.4,60.36783,,,,2020-12-04T17:03:15+01:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
5289399,WHOSIS_000002,COUNTRY,RWA,YEAR,AFR,Africa,SEX,SEX_BTSX,2000,,,,,,,41.2,41.19127,,,,2020-12-04T17:03:01+01:00,2000,2000-01-01T00:00:00+01:00,2000-12-31T00:00:00+01:00
5389348,WHOSIS_000002,COUNTRY,BTN,YEAR,SEAR,South-East Asia,SEX,SEX_MLE,2015,,,,,,,62.5,62.45887,,,,2020-12-04T17:00:18+01:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
5356262,WHOSIS_000002,COUNTRY,NOR,YEAR,EUR,Europe,SEX,SEX_FMLE,2010,,,,,,,71.0,71.02988,,,,2020-12-04T17:02:39+01:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
5521364,WHOSIS_000002,COUNTRY,MWI,YEAR,AFR,Africa,SEX,SEX_MLE,2019,,,,,,,55.1,55.09368,,,,2020-12-04T17:02:28+01:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
5289377,WHOSIS_000002,COUNTRY,PRT,YEAR,EUR,Europe,SEX,SEX_BTSX,2000,,,,,,,66.8,66.82857,,,,2020-12-04T17:02:54+01:00,2000,2000-01-01T00:00:00+01:00,2000-12-31T00:00:00+01:00
5256559,WHOSIS_000002,COUNTRY,COM,YEAR,AFR,Africa,SEX,SEX_MLE,2000,,,,,,,53.2,53.15047,,,,2020-12-04T17:00:33+01:00,2000,2000-01-01T00:00:00+01:00,2000-12-31T00:00:00+01:00
5321492,WHOSIS_000002,COUNTRY,COL,YEAR,AMR,Americas,SEX,SEX_BTSX,2010,,,,,,,67.2,67.15308,,,,2020-12-04T17:00:33+01:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
5489131,WHOSIS_000002,COUNTRY,MDG,YEAR,AFR,Africa,SEX,SEX_BTSX,2019,,,,,,,57.3,57.31128,,,,2020-12-04T17:02:12+01:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
5356142,WHOSIS_000002,COUNTRY,MAR,YEAR,EMR,Eastern Mediterranean,SEX,SEX_FMLE,2010,,,,,,,62.1,62.11563,,,,2020-12-04T17:02:09+01:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
5488957,WHOSIS_000002,COUNTRY,DNK,YEAR,EUR,Europe,SEX,SEX_BTSX,2019,,,,,,,71.0,71.03516,,,,2020-12-04T17:00:47+01:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
5356311,WHOSIS_000002,COUNTRY,SLE,YEAR,AFR,Africa,SEX,SEX_MLE,2010,,,,,,,47.4,47.38509,,,,2020-12-04T17:03:09+01:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
5322881,WHOSIS_000002,COUNTRY,GNB,YEAR,AFR,Africa,SEX,SEX_FMLE,2010,,,,,,,49.7,49.71408,,,,2020-12-04T17:01:13+01:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
5489028,WHOSIS_000002,COUNTRY,ITA,YEAR,EUR,Europe,SEX,SEX_FMLE,2019,,,,,,,72.6,72.58755,,,,2020-12-04T17:01:38+01:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
5489155,WHOSIS_000002,COUNTRY,KEN,YEAR,AFR,Africa,SEX,SEX_BTSX,2019,,,,,,,57.7,57.67739,,,,2020-12-04T17:01:45+01:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
5389339,WHOSIS_000002,COUNTRY,ATG,YEAR,AMR,Americas,SEX,SEX_FMLE,2015,,,,,,,67.7,67.65673,,,,2020-12-04T16:59:51+01:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
5257489,WHOSIS_000002,COUNTRY,IRL,YEAR,EUR,Europe,SEX,SEX_FMLE,2000,,,,,,,68.3,68.29726,,,,2020-12-04T17:01:31+01:00,2000,2000-01-01T00:00:00+01:00,2000-12-31T00:00:00+01:00
5456172,WHOSIS_000002,COUNTRY,ALB,YEAR,EUR,Europe,SEX,SEX_BTSX,2019,,,,,,,69.1,69.07545,,,,2020-12-04T16:59:46+01:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
5356183,WHOSIS_000002,COUNTRY,MLI,YEAR,AFR,Africa,SEX,SEX_FMLE,2010,,,,,,,51.1,51.13398,,,,2020-12-04T17:02:17+01:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
5322890,WHOSIS_000002,COUNTRY,GUY,YEAR,AMR,Americas,SEX,SEX_FMLE,2010,,,,,,,58.9,58.86242,,,,2020-12-04T17:01:20+01:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
5456180,WHOSIS_000002,COUNTRY,ZAF,YEAR,AFR,Africa,SEX,SEX_BTSX,2015,,,,,,,54.1,54.10827,,,,2020-12-04T17:03:55+01:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
5456083,WHOSIS_000002,COUNTRY,POL,YEAR,EUR,Europe,SEX,SEX_FMLE,2015,,,,,,,70.9,70.89178,,,,2020-12-04T17:02:51+01:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
5422707,WHOSIS_000002,COUNTRY,LAO,YEAR,WPR,Western Pacific,SEX,SEX_MLE,2015,,,,,,,57.9,57.90527,,,,2020-12-04T17:01:54+01:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
5489080,WHOSIS_000002,GLOBAL,GLOBAL,YEAR,,,SEX,SEX_FMLE,2019,,,,,,,64.9,64.90762,,,,2020-12-07T09:37:13+01:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
5521390,WHOSIS_000002,COUNTRY,SRB,YEAR,EUR,Europe,SEX,SEX_BTSX,2019,,,,,,,66.9,66.87982,,,,2020-12-04T17:03:14+01:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
5489015,WHOSIS_000002,COUNTRY,ISR,YEAR,EUR,Europe,SEX,SEX_FMLE,2019,,,,,,,72.7,72.74494,,,,2020-12-04T17:01:36+01:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
5289482,WHOSIS_000002,COUNTRY,TON,YEAR,WPR,Western Pacific,SEX,SEX_MLE,2000,,,,,,,61.5,61.46875,,,,2020-12-04T17:03:34+01:00,2000,2000-01-01T00:00:00+01:00,2000-12-31T00:00:00+01:00
5389253,WHOSIS_000002,COUNTRY,URY,YEAR,AMR,Americas,SEX,SEX_FMLE,2010,,,,,,,69.3,69.32797,,,,2020-12-04T17:03:43+01:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
5256617,WHOSIS_000002,COUNTRY,GRD,YEAR,AMR,Americas,SEX,SEX_FMLE,2000,,,,,,,66.1,66.13266,,,,2020-12-04T17:01:18+01:00,2000,2000-01-01T00:00:00+01:00,2000-12-31T00:00:00+01:00
5389365,WHOSIS_000002,WORLDBANKINCOMEGROUP,WB_LMI,YEAR,,,SEX,SEX_MLE,2010,,,,,,,56.7,56.70884,,,,2020-12-07T09:12:04+01:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
5289336,WHOSIS_000002,COUNTRY,PAK,YEAR,EMR,Eastern Mediterranean,SEX,SEX_MLE,2000,,,,,,,52.6,52.57724,,,,2020-12-04T17:02:44+01:00,2000,2000-01-01T00:00:00+01:00,2000-12-31T00:00:00+01:00
5422655,WHOSIS_000002,GLOBAL,GLOBAL,YEAR,,,SEX,SEX_MLE,2015,,,,,,,61.7,61.70167,,,,2020-12-07T09:37:12+01:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
5356128,WHOSIS_000002,COUNTRY,LSO,YEAR,AFR,Africa,SEX,SEX_FMLE,2010,,,,,,,43.6,43.60627,,,,2020-12-04T17:02:03+01:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
5321506,WHOSIS_000002,COUNTRY,DEU,YEAR,EUR,Europe,SEX,SEX_BTSX,2010,,,,,,,70.0,69.96275,,,,2020-12-04T17:00:43+01:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
5456071,WHOSIS_000002,COUNTRY,NPL,YEAR,SEAR,South-East Asia,SEX,SEX_MLE,2015,,,,,,,59.3,59.29019,,,,2020-12-04T17:02:40+01:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
5289462,WHOSIS_000002,COUNTRY,TLS,YEAR,SEAR,South-East Asia,SEX,SEX_MLE,2000,,,,,,,52.4,52.39885,,,,2020-12-04T17:03:32+01:00,2000,2000-01-01T00:00:00+01:00,2000-12-31T00:00:00+01:00
5422663,WHOSIS_000002,COUNTRY,GUY,YEAR,AMR,Americas,SEX,SEX_MLE,2015,,,,,,,55.0,54.97322,,,,2020-12-04T17:01:20+01:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
5256569,WHOSIS_000002,COUNTRY,BTN,YEAR,SEAR,South-East Asia,SEX,SEX_MLE,2000,,,,,,,57.2,57.19928,,,,2020-12-04T17:00:17+01:00,2000,2000-01-01T00:00:00+01:00,2000-12-31T00:00:00+01:00
5489106,WHOSIS_000002,COUNTRY,GEO,YEAR,EUR,Europe,SEX,SEX_BTSX,2019,,,,,,,64.7,64.67918,,,,2020-12-04T17:01:08+01:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
5489120,WHOSIS_000002,COUNTRY,LTU,YEAR,EUR,Europe,SEX,SEX_BTSX,2019,,,,,,,66.7,66.68871,,,,2020-12-04T17:02:05+01:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
5289431,WHOSIS_000002,COUNTRY,TON,YEAR,WPR,Western Pacific,SEX,SEX_BTSX,2000,,,,,,,62.9,62.87363,,,,2020-12-04T17:03:34+01:00,2000,2000-01-01T00:00:00+01:00,2000-12-31T00:00:00+01:00
5322915,WHOSIS_000002,COUNTRY,JOR,YEAR,EMR,Eastern Mediterranean,SEX,SEX_FMLE,2010,,,,,,,66.2,66.22441,,,,2020-12-04T17:01:40+01:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
5257503,WHOSIS_000002,COUNTRY,JAM,YEAR,AMR,Americas,SEX,SEX_FMLE,2000,,,,,,,66.6,66.59507,,,,2020-12-04T17:01:39+01:00,2000,2000-01-01T00:00:00+01:00,2000-12-31T00:00:00+01:00
5322862,WHOSIS_000002,COUNTRY,GIN,YEAR,AFR,Africa,SEX,SEX_MLE,2010,,,,,,,50.5,50.51083,,,,2020-12-04T17:01:09+01:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
5356166,WHOSIS_000002,COUNTRY,MNG,YEAR,WPR,Western Pacific,SEX,SEX_BTSX,2010,,,,,,,57.8,57.7651,,,,2020-12-04T17:02:23+01:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
5257431,WHOSIS_000002,GLOBAL,GLOBAL,YEAR,,,SEX,SEX_FMLE,2000,,,,,,,59.6,59.59816,,,,2020-12-07T09:37:12+01:00,2000,2000-01-01T00:00:00+01:00,2000-12-31T00:00:00+01:00
5422755,WHOSIS_000002,COUNTRY,LBR,YEAR,AFR,Africa,SEX,SEX_BTSX,2015,,,,,,,52.5,52.4727,,,,2020-12-04T17:01:58+01:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
5456485,WHOSIS_000002,COUNTRY,ALB,YEAR,EUR,Europe,SEX,SEX_MLE,2019,,,,,,,68.0,67.99864,,,,2020-12-04T16:59:46+01:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
5356178,WHOSIS_000002,COUNTRY,NER,YEAR,AFR,Africa,SEX,SEX_MLE,2010,,,,,,,51.6,51.56194,,,,2020-12-04T17:02:33+01:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
5422712,WHOSIS_000002,COUNTRY,KEN,YEAR,AFR,Africa,SEX,SEX_BTSX,2015,,,,,,,56.1,56.08237,,,,2020-12-04T17:01:45+01:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
5521410,WHOSIS_000002,COUNTRY,PNG,YEAR,WPR,Western Pacific,SEX,SEX_BTSX,2019,,,,,,,57.1,57.07826,,,,2020-12-04T17:02:50+01:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
5321398,WHOSIS_000002,COUNTRY,AFG,YEAR,EMR,Eastern Mediterranean,SEX,SEX_FMLE,2010,,,,,,,50.7,50.74652,,,,2020-12-04T16:59:43+01:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
5521755,WHOSIS_000002,COUNTRY,URY,YEAR,AMR,Americas,SEX,SEX_MLE,2019,,,,,,,65.4,65.40122,,,,2020-12-04T17:03:42+01:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
5489001,WHOSIS_000002,COUNTRY,COG,YEAR,AFR,Africa,SEX,SEX_MLE,2019,,,,,,,56.4,56.35416,,,,2020-12-04T17:00:31+01:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
5356309,WHOSIS_000002,COUNTRY,SGP,YEAR,WPR,Western Pacific,SEX,SEX_BTSX,2010,,,,,,,72.3,72.34006,,,,2020-12-04T17:03:07+01:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
5256589,WHOSIS_000002,COUNTRY,CRI,YEAR,AMR,Americas,SEX,SEX_FMLE,2000,,,,,,,69.3,69.27589,,,,2020-12-04T17:00:37+01:00,2000,2000-01-01T00:00:00+01:00,2000-12-31T00:00:00+01:00
5556848,WHOSIS_000002,WORLDBANKINCOMEGROUP,WB_LMI,YEAR,,,SEX,SEX_MLE,2019,,,,,,,59.3,59.32832,,,,2020-12-07T09:12:05+01:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
5356324,WHOSIS_000002,COUNTRY,SOM,YEAR,EMR,Eastern Mediterranean,SEX,SEX_BTSX,2010,,,,,,,45.9,45.91049,,,,2020-12-04T17:03:12+01:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
5521765,WHOSIS_000002,COUNTRY,VCT,YEAR,AMR,Americas,SEX,SEX_BTSX,2019,,,,,,,64.0,63.96999,,,,2020-12-04T17:03:47+01:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
5289397,WHOSIS_000002,COUNTRY,ROU,YEAR,EUR,Europe,SEX,SEX_BTSX,2000,,,,,,,63.3,63.27088,,,,2020-12-04T17:02:59+01:00,2000,2000-01-01T00:00:00+01:00,2000-12-31T00:00:00+01:00
5257479,WHOSIS_000002,COUNTRY,IRL,YEAR,EUR,Europe,SEX,SEX_BTSX,2000,,,,,,,67.1,67.07795,,,,2020-12-04T17:01:31+01:00,2000,2000-01-01T00:00:00+01:00,2000-12-31T00:00:00+01:00
5289279,WHOSIS_000002,COUNTRY,MDG,YEAR,AFR,Africa,SEX,SEX_MLE,2000,,,,,,,50.7,50.70512,,,,2020-12-04T17:02:11+01:00,2000,2000-01-01T00:00:00+01:00,2000-12-31T00:00:00+01:00
5356106,WHOSIS_000002,COUNTRY,KIR,YEAR,WPR,Western Pacific,SEX,SEX_FMLE,2010,,,,,,,53.8,53.81197,,,,2020-12-04T17:01:50+01:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
5389381,WHOSIS_000002,COUNTRY,ZAF,YEAR,AFR,Africa,SEX,SEX_FMLE,2010,,,,,,,50.5,50.49533,,,,2020-12-04T17:03:55+01:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
5422624,WHOSIS_000002,COUNTRY,CZE,YEAR,EUR,Europe,SEX,SEX_MLE,2015,,,,,,,66.4,66.36488,,,,2020-12-04T17:00:41+01:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
5289274,WHOSIS_000002,COUNTRY,LSO,YEAR,AFR,Africa,SEX,SEX_MLE,2000,,,,,,,40.7,40.70938,,,,2020-12-04T17:02:02+01:00,2000,2000-01-01T00:00:00+01:00,2000-12-31T00:00:00+01:00
5489191,WHOSIS_000002,COUNTRY,LUX,YEAR,EUR,Europe,SEX,SEX_FMLE,2019,,,,,,,72.0,71.95792,,,,2020-12-04T17:02:06+01:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
5456489,WHOSIS_000002,COUNTRY,AZE,YEAR,EUR,Europe,SEX,SEX_FMLE,2019,,,,,,,65.2,65.22366,,,,2020-12-04T16:59:55+01:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
5521367,WHOSIS_000002,COUNTRY,NOR,YEAR,EUR,Europe,SEX,SEX_FMLE,2019,,,,,,,71.6,71.63837,,,,2020-12-04T17:02:39+01:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
5321437,WHOSIS_000002,COUNTRY,ZAF,YEAR,AFR,Africa,SEX,SEX_FMLE,2000,,,,,,,50.0,50.02795,,,,2020-12-04T17:03:54+01:00,2000,2000-01-01T00:00:00+01:00,2000-12-31T00:00:00+01:00
5389367,WHOSIS_000002,REGION,WPR,YEAR,,,SEX,SEX_BTSX,2010,,,,,,,67.0,66.9805,,,,2020-12-07T09:29:32+01:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
5356306,WHOSIS_000002,COUNTRY,SDN,YEAR,EMR,Eastern Mediterranean,SEX,SEX_MLE,2010,,,,,,,57.2,57.20027,,,,2020-12-04T17:03:03+01:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
5356138,WHOSIS_000002,COUNTRY,LUX,YEAR,EUR,Europe,SEX,SEX_BTSX,2010,,,,,,,70.5,70.48131,,,,2020-12-04T17:02:06+01:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
5422816,WHOSIS_000002,COUNTRY,LUX,YEAR,EUR,Europe,SEX,SEX_MLE,2015,,,,,,,70.9,70.87009,,,,2020-12-04T17:02:05+01:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
5389329,WHOSIS_000002,COUNTRY,BIH,YEAR,EUR,Europe,SEX,SEX_FMLE,2015,,,,,,,68.5,68.47396,,,,2020-12-04T17:00:08+01:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
5224435,WHOSIS_000002,REGION,AMR,YEAR,,,SEX,SEX_MLE,2000,,,,,,,62.5,62.48308,,,,2020-12-07T09:29:27+01:00,2000,2000-01-01T00:00:00+01:00,2000-12-31T00:00:00+01:00
5256621,WHOSIS_000002,COUNTRY,CUB,YEAR,AMR,Americas,SEX,SEX_MLE,2000,,,,,,,66.2,66.16367,,,,2020-12-04T17:00:38+01:00,2000,2000-01-01T00:00:00+01:00,2000-12-31T00:00:00+01:00
5489195,WHOSIS_000002,COUNTRY,MLI,YEAR,AFR,Africa,SEX,SEX_BTSX,2019,,,,,,,54.6,54.62648,,,,2020-12-04T17:02:18+01:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
5356281,WHOSIS_000002,COUNTRY,SUR,YEAR,AMR,Americas,SEX,SEX_FMLE,2010,,,,,,,64.6,64.56821,,,,2020-12-04T17:03:17+01:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
5289357,WHOSIS_000002,COUNTRY,OMN,YEAR,EMR,Eastern Mediterranean,SEX,SEX_FMLE,2000,,,,,,,61.9,61.87691,,,,2020-12-04T17:02:43+01:00,2000,2000-01-01T00:00:00+01:00,2000-12-31T00:00:00+01:00
5256513,WHOSIS_000002,COUNTRY,BLR,YEAR,EUR,Europe,SEX,SEX_MLE,2000,,,,,,,56.6,56.6286,,,,2020-12-04T17:00:08+01:00,2000,2000-01-01T00:00:00+01:00,2000-12-31T00:00:00+01:00
5256587,WHOSIS_000002,COUNTRY,COL,YEAR,AMR,Americas,SEX,SEX_FMLE,2000,,,,,,,66.9,66.90593,,,,2020-12-04T17:00:32+01:00,2000,2000-01-01T00:00:00+01:00,2000-12-31T00:00:00+01:00
5256504,WHOSIS_000002,COUNTRY,BIH,YEAR,EUR,Europe,SEX,SEX_FMLE,2000,,,,,,,68.0,67.97465,,,,2020-12-04T17:00:07+01:00,2000,2000-01-01T00:00:00+01:00,2000-12-31T00:00:00+01:00
5257455,WHOSIS_000002,COUNTRY,KAZ,YEAR,EUR,Europe,SEX,SEX_BTSX,2000,,,,,,,56.1,56.09719,,,,2020-12-04T17:01:43+01:00,2000,2000-01-01T00:00:00+01:00,2000-12-31T00:00:00+01:00
5489083,WHOSIS_000002,COUNTRY,GRD,YEAR,AMR,Americas,SEX,SEX_FMLE,2019,,,,,,,65.4,65.35737,,,,2020-12-04T17:01:18+01:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
5356172,WHOSIS_000002,COUNTRY,MDV,YEAR,SEAR,South-East Asia,SEX,SEX_BTSX,2010,,,,,,,68.0,67.96912,,,,2020-12-04T17:02:13+01:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
5321510,WHOSIS_000002,COUNTRY,BIH,YEAR,EUR,Europe,SEX,SEX_BTSX,2010,,,,,,,67.0,66.97844,,,,2020-12-04T17:00:08+01:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
5321460,WHOSIS_000002,COUNTRY,COD,YEAR,AFR,Africa,SEX,SEX_BTSX,2010,,,,,,,49.9,49.88082,,,,2020-12-04T17:00:30+01:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
5456133,WHOSIS_000002,COUNTRY,UZB,YEAR,EUR,Europe,SEX,SEX_MLE,2015,,,,,,,62.2,62.15695,,,,2020-12-04T17:03:45+01:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
5422718,WHOSIS_000002,COUNTRY,GAB,YEAR,AFR,Africa,SEX,SEX_BTSX,2015,,,,,,,56.3,56.28936,,,,2020-12-04T17:01:05+01:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
5256585,WHOSIS_000002,COUNTRY,CMR,YEAR,AFR,Africa,SEX,SEX_FMLE,2000,,,,,,,46.7,46.74405,,,,2020-12-04T17:00:28+01:00,2000,2000-01-01T00:00:00+01:00,2000-12-31T00:00:00+01:00
5422766,WHOSIS_000002,COUNTRY,LBY,YEAR,EMR,Eastern Mediterranean,SEX,SEX_FMLE,2015,,,,,,,65.2,65.24202,,,,2020-12-04T17:01:59+01:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
5289436,WHOSIS_000002,COUNTRY,TJK,YEAR,EUR,Europe,SEX,SEX_FMLE,2000,,,,,,,59.8,59.78735,,,,2020-12-04T17:03:30+01:00,2000,2000-01-01T00:00:00+01:00,2000-12-31T00:00:00+01:00
5289493,WHOSIS_000002,WORLDBANKINCOMEGROUP,WB_LI,YEAR,,,SEX,SEX_MLE,2000,,,,,,,46.2,46.18899,,,,2020-12-07T09:12:03+01:00,2000,2000-01-01T00:00:00+01:00,2000-12-31T00:00:00+01:00
5456066,WHOSIS_000002,COUNTRY,SAU,YEAR,EMR,Eastern Mediterranean,SEX,SEX_MLE,2015,,,,,,,62.8,62.80032,,,,2020-12-04T17:03:02+01:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
5356117,WHOSIS_000002,COUNTRY,KHM,YEAR,WPR,Western Pacific,SEX,SEX_MLE,2010,,,,,,,57.2,57.20257,,,,2020-12-04T17:01:47+01:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
5389437,WHOSIS_000002,COUNTRY,CYP,YEAR,EUR,Europe,SEX,SEX_FMLE,2015,,,,,,,72.4,72.36806,,,,2020-12-04T17:00:40+01:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
5356115,WHOSIS_000002,COUNTRY,KEN,YEAR,AFR,Africa,SEX,SEX_BTSX,2010,,,,,,,53.5,53.53059,,,,2020-12-04T17:01:45+01:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
5256597,WHOSIS_000002,COUNTRY,CIV,YEAR,AFR,Africa,SEX,SEX_FMLE,2000,,,,,,,45.0,44.95908,,,,2020-12-04T17:00:27+01:00,2000,2000-01-01T00:00:00+01:00,2000-12-31T00:00:00+01:00
5256605,WHOSIS_000002,COUNTRY,GEO,YEAR,EUR,Europe,SEX,SEX_BTSX,2000,,,,,,,61.9,61.94118,,,,2020-12-04T17:01:08+01:00,2000,2000-01-01T00:00:00+01:00,2000-12-31T00:00:00+01:00
5356215,WHOSIS_000002,COUNTRY,MOZ,YEAR,AFR,Africa,SEX,SEX_BTSX,2010,,,,,,,46.5,46.46053,,,,2020-12-04T17:02:25+01:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
5256611,WHOSIS_000002,REGION,EMR,YEAR,,,SEX,SEX_FMLE,2000,,,,,,,57.0,56.95957,,,,2020-12-07T09:29:31+01:00,2000,2000-01-01T00:00:00+01:00,2000-12-31T00:00:00+01:00
5521362,WHOSIS_000002,COUNTRY,PHL,YEAR,WPR,Western Pacific,SEX,SEX_FMLE,2019,,,,,,,63.9,63.9427,,,,2020-12-04T17:02:48+01:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
